#地磁気センサーログ
-101.92399999999999, 286.12399999999997, 195.25199999999998
-101.31, 283.054, 194.638
-107.45, 279.37, 194.638
-103.152, 275.072, 200.164
-109.292, 268.932, 197.708
-106.222, 265.86199999999997, 198.322
-103.76599999999999, 265.86199999999997, 203.23399999999998
-103.152, 257.88, 200.164
-101.31, 254.81, 202.006
-97.012, 260.336, 203.84799999999998
-102.538, 257.26599999999996, 204.462
-93.328, 248.05599999999998, 206.304
-97.012, 245.6, 203.84799999999998
-94.556, 251.73999999999998, 202.62
-96.398, 251.126, 203.23399999999998
-96.398, 242.53, 199.54999999999998
-98.24, 243.144, 203.84799999999998
-89.03, 242.53, 202.006
-91.48599999999999, 235.16199999999998, 209.374
-90.872, 228.408, 203.84799999999998
-87.80199999999999, 221.654, 205.69
-87.80199999999999, 216.742, 205.69
-82.276, 209.988, 209.988
-81.048, 206.304, 200.164
-77.978, 197.094, 210.602
-76.75, 193.41, 208.146
-69.38199999999999, 194.638, 203.23399999999998
-72.452, 197.708, 201.392
-73.066, 197.094, 206.918
-69.996, 192.796, 207.53199999999998
-65.084, 192.796, 202.62
-62.628, 194.024, 202.62
-58.33, 188.498, 203.23399999999998
-60.786, 193.41, 203.23399999999998
-65.084, 190.34, 203.84799999999998
-61.4, 194.024, 208.76
-57.102, 194.638, 205.69
-57.102, 187.26999999999998, 204.462
-55.873999999999995, 190.95399999999998, 203.23399999999998
-52.803999999999995, 192.796, 201.392
-46.664, 185.428, 201.392
-44.208, 176.832, 205.076
-36.839999999999996, 179.28799999999998, 194.024
-38.682, 177.446, 195.86599999999999
-38.068, 179.28799999999998, 200.164
-32.542, 186.042, 198.322
-37.454, 184.814, 200.778
-30.7, 189.112, 208.76
-29.471999999999998, 187.884, 203.84799999999998
-30.086, 190.95399999999998, 203.23399999999998
-30.086, 198.322, 206.918
-30.086, 199.54999999999998, 205.69
-34.384, 201.392, 211.21599999999998
-33.156, 201.392, 211.21599999999998
-33.156, 205.076, 212.444
-31.927999999999997, 207.53199999999998, 207.53199999999998
-29.471999999999998, 205.076, 211.21599999999998
-31.314, 202.006, 211.82999999999998
-28.858, 203.23399999999998, 205.69
-18.419999999999998, 198.936, 208.76
-11.052, 192.796, 206.304
-7.981999999999999, 190.95399999999998, 204.462
-6.14, 191.56799999999998, 202.62
3.07, 200.778, 199.54999999999998
2.456, 205.076, 202.62
3.6839999999999997, 206.304, 203.84799999999998
9.824, 205.076, 201.392
7.981999999999999, 206.918, 199.54999999999998
14.122, 209.374, 199.54999999999998
15.963999999999999, 208.76, 196.48
25.174, 210.602, 198.322
27.63, 205.69, 195.86599999999999
23.332, 208.76, 190.34
26.401999999999997, 214.286, 192.182
24.56, 214.9, 194.024
27.63, 219.19799999999998, 188.498
28.858, 216.742, 194.638
27.016, 221.04, 196.48
